date,time_id,start_time,end_time,region_from,region_to,v0_num_traj,v10_num_traj,v20_num_traj,v30_num_traj,v40_num_traj,v50_num_traj,v60_num_traj
2013/3/4,7,360,420,14,5,23,23,23,0,0,0,0
2013/3/4,7,360,420,14,7,30,30,30,0,0,0,0
2013/3/4,7,360,420,14,9,23,23,23,0,0,0,0
2013/3/4,7,360,420,14,14,1,1,1,1,0,0,0
2013/3/4,7,360,420,14,26,5,5,5,5,0,0,0
2013/3/4,7,360,420,15,1,20,20,20,20,0,0,0
2013/3/4,7,360,420,15,2,47,47,47,47,0,0,0
2013/3/4,7,360,420,15,3,1,1,1,0,0,0,0
2013/3/4,7,360,420,15,4,52,52,52,52,0,0,0
2013/3/4,7,360,420,15,5,33,33,33,33,0,0,0
2013/3/4,7,360,420,15,8,5,5,5,5,0,0,0
2013/3/4,7,360,420,15,10,3,3,3,0,0,0,0
2013/3/4,7,360,420,15,16,34,34,34,34,0,0,0
2013/3/4,7,360,420,15,31,1,1,1,1,0,0,0
2013/3/4,7,360,420,15,32,1,1,1,1,0,0,0
2013/3/4,7,360,420,16,1,24,24,24,0,0,0,0
2013/3/4,7,360,420,16,2,49,49,49,49,0,0,0
2013/3/4,7,360,420,16,4,45,45,45,45,0,0,0
2013/3/4,7,360,420,16,5,33,33,33,0,0,0,0
2013/3/4,7,360,420,16,8,33,33,33,0,0,0,0
2013/3/4,7,360,420,16,15,1,1,1,1,0,0,0
2013/3/4,7,360,420,16,30,1,1,1,0,0,0,0
2013/3/4,7,360,420,16,36,2,2,2,0,0,0,0
2013/3/4,7,360,420,16,50,2,2,2,0,0,0,0
2013/3/4,7,360,420,16,58,1,1,1,0,0,0,0
2013/3/4,7,360,420,17,1,8,8,8,0,0,0,0
2013/3/4,7,360,420,17,2,4,4,4,0,0,0,0
2013/3/4,7,360,420,17,5,11,11,11,0,0,0,0
2013/3/4,7,360,420,17,7,8,8,8,0,0,0,0
2013/3/4,7,360,420,17,8,5,5,5,0,0,0,0
2013/3/4,7,360,420,17,9,9,9,0,0,0,0,0
2013/3/4,7,360,420,17,16,4,4,4,0,0,0,0
2013/3/4,7,360,420,17,36,7,7,7,0,0,0,0
2013/3/4,7,360,420,18,1,27,27,27,0,0,0,0
2013/3/4,7,360,420,18,3,46,46,46,0,0,0,0
2013/3/4,7,360,420,18,5,4,4,4,0,0,0,0
2013/3/4,7,360,420,18,6,17,17,17,17,0,0,0
2013/3/4,7,360,420,18,11,46,46,46,0,0,0,0
2013/3/4,7,360,420,18,18,1,1,1,0,0,0,0
2013/3/4,7,360,420,18,21,4,4,4,0,0,0,0
2013/3/4,7,360,420,18,24,2,2,2,0,0,0,0
2013/3/4,7,360,420,18,33,2,2,2,0,0,0,0
2013/3/4,7,360,420,18,37,2,2,2,2,0,0,0
2013/3/4,7,360,420,19,1,24,24,24,0,0,0,0
2013/3/4,7,360,420,19,3,10,10,10,0,0,0,0
2013/3/4,7,360,420,19,5,2,2,2,0,0,0,0
2013/3/4,7,360,420,19,6,31,31,31,0,0,0,0
2013/3/4,7,360,420,19,11,14,14,14,0,0,0,0
2013/3/4,7,360,420,19,29,1,1,1,0,0,0,0
2013/3/4,7,360,420,19,33,1,1,1,0,0,0,0
2013/3/4,7,360,420,20,1,5,5,5,5,5,0,0
2013/3/4,7,360,420,20,2,12,12,12,12,12,0,0
2013/3/4,7,360,420,20,4,13,13,13,13,13,13,0
2013/3/4,7,360,420,20,5,5,5,5,5,5,0,0
2013/3/4,7,360,420,20,8,1,1,1,1,1,1,0
2013/3/4,7,360,420,20,15,13,13,13,13,13,13,0
2013/3/4,7,360,420,20,16,13,13,13,13,13,13,0
2013/3/4,7,360,420,20,27,18,18,18,18,18,18,0
2013/3/4,7,360,420,20,28,3,3,3,3,0,0,0
2013/3/4,7,360,420,20,32,7,7,7,0,0,0,0
2013/3/4,7,360,420,20,34,5,5,5,5,0,0,0
2013/3/4,7,360,420,20,35,7,7,7,0,0,0,0
2013/3/4,7,360,420,21,1,12,12,12,0,0,0,0
2013/3/4,7,360,420,21,3,15,15,15,0,0,0,0
2013/3/4,7,360,420,21,11,12,12,12,0,0,0,0
2013/3/4,7,360,420,21,18,6,6,6,0,0,0,0
2013/3/4,7,360,420,21,21,4,4,4,0,0,0,0
2013/3/4,7,360,420,21,25,5,5,5,0,0,0,0
2013/3/4,7,360,420,21,39,5,5,5,0,0,0,0
2013/3/4,7,360,420,21,75,1,1,1,0,0,0,0
2013/3/4,7,360,420,21,85,2,2,2,0,0,0,0
2013/3/4,7,360,420,22,1,19,19,19,0,0,0,0
2013/3/4,7,360,420,22,2,32,32,32,0,0,0,0
2013/3/4,7,360,420,22,3,10,10,10,0,0,0,0
2013/3/4,7,360,420,22,4,2,2,2,2,0,0,0
2013/3/4,7,360,420,22,5,12,12,12,0,0,0,0
2013/3/4,7,360,420,22,10,14,14,14,0,0,0,0
2013/3/4,7,360,420,22,12,37,37,37,0,0,0,0
2013/3/4,7,360,420,22,22,6,6,6,0,0,0,0
2013/3/4,7,360,420,22,25,2,2,2,2,0,0,0
2013/3/4,7,360,420,23,20,1,1,1,1,0,0,0
2013/3/4,7,360,420,23,27,3,3,3,0,0,0,0
2013/3/4,7,360,420,24,1,18,18,18,18,0,0,0
2013/3/4,7,360,420,24,3,21,21,21,0,0,0,0
2013/3/4,7,360,420,24,5,3,3,3,0,0,0,0
2013/3/4,7,360,420,24,6,18,18,18,0,0,0,0
2013/3/4,7,360,420,24,11,24,24,24,0,0,0,0
2013/3/4,7,360,420,24,18,26,26,26,0,0,0,0
2013/3/4,7,360,420,24,19,16,16,16,0,0,0,0
2013/3/4,7,360,420,24,29,10,10,10,0,0,0,0
2013/3/4,7,360,420,24,33,24,24,24,0,0,0,0
2013/3/4,7,360,420,24,37,27,27,27,0,0,0,0
2013/3/4,7,360,420,25,1,7,7,7,0,0,0,0
2013/3/4,7,360,420,25,2,2,2,2,0,0,0,0
2013/3/4,7,360,420,25,3,8,8,8,0,0,0,0
2013/3/4,7,360,420,25,5,1,1,1,0,0,0,0
2013/3/4,7,360,420,25,11,2,2,2,0,0,0,0
2013/3/4,7,360,420,25,12,8,8,8,0,0,0,0
2013/3/4,7,360,420,25,22,9,9,9,0,0,0,0
2013/3/4,7,360,420,25,25,2,2,2,0,0,0,0
2013/3/4,7,360,420,25,39,5,5,5,5,0,0,0
2013/3/4,7,360,420,25,85,1,1,1,1,0,0,0
2013/3/4,7,360,420,26,1,11,11,11,11,0,0,0
2013/3/4,7,360,420,26,5,18,18,18,0,0,0,0
2013/3/4,7,360,420,26,7,23,23,23,0,0,0,0
2013/3/4,7,360,420,26,9,18,18,18,0,0,0,0
2013/3/4,7,360,420,26,14,35,35,35,0,0,0,0
2013/3/4,7,360,420,26,26,5,5,5,0,0,0,0
2013/3/4,7,360,420,27,1,5,5,5,5,5,0,0
2013/3/4,7,360,420,27,2,13,13,13,13,13,0,0
2013/3/4,7,360,420,27,4,14,14,14,14,14,14,0
2013/3/4,7,360,420,27,5,5,5,5,5,5,0,0
2013/3/4,7,360,420,27,8,1,1,1,1,1,1,0
2013/3/4,7,360,420,27,15,14,14,14,14,14,14,0
2013/3/4,7,360,420,27,16,14,14,14,14,14,14,0
2013/3/4,7,360,420,27,20,1,1,1,1,0,0,0
2013/3/4,7,360,420,28,1,8,8,8,0,0,0,0
2013/3/4,7,360,420,28,2,20,20,20,0,0,0,0
2013/3/4,7,360,420,28,4,22,22,22,0,0,0,0
2013/3/4,7,360,420,28,5,15,15,15,0,0,0,0
2013/3/4,7,360,420,28,10,33,33,33,0,0,0,0
2013/3/4,7,360,420,28,22,4,4,4,0,0,0,0
2013/3/4,7,360,420,28,34,1,1,1,0,0,0,0
2013/3/4,7,360,420,28,43,1,1,1,1,0,0,0
2013/3/4,7,360,420,29,1,22,22,22,0,0,0,0
2013/3/4,7,360,420,29,3,2,2,2,0,0,0,0
2013/3/4,7,360,420,29,5,2,2,2,0,0,0,0
2013/3/4,7,360,420,29,6,32,32,32,0,0,0,0
2013/3/4,7,360,420,29,13,7,7,7,0,0,0,0
2013/3/4,7,360,420,29,19,31,31,31,0,0,0,0
2013/3/4,7,360,420,29,33,1,1,1,0,0,0,0
2013/3/4,7,360,420,30,1,1,1,1,0,0,0,0
2013/3/4,7,360,420,30,2,3,3,3,0,0,0,0
2013/3/4,7,360,420,30,4,3,3,3,0,0,0,0
2013/3/4,7,360,420,30,5,3,3,3,0,0,0,0
2013/3/4,7,360,420,30,15,5,5,5,5,0,0,0
2013/3/4,7,360,420,30,16,5,5,5,0,0,0,0
2013/3/4,7,360,420,30,20,1,1,1,0,0,0,0
2013/3/4,7,360,420,30,23,1,1,1,0,0,0,0
2013/3/4,7,360,420,30,27,1,1,1,0,0,0,0
2013/3/4,7,360,420,30,50,7,7,7,0,0,0,0
2013/3/4,7,360,420,31,1,8,8,8,0,0,0,0
2013/3/4,7,360,420,31,2,20,20,20,0,0,0,0
2013/3/4,7,360,420,31,3,1,1,1,0,0,0,0
2013/3/4,7,360,420,31,4,22,22,22,0,0,0,0
2013/3/4,7,360,420,31,5,17,17,17,0,0,0,0
2013/3/4,7,360,420,31,8,3,3,3,0,0,0,0
2013/3/4,7,360,420,31,10,2,2,2,0,0,0,0
2013/3/4,7,360,420,31,15,25,25,25,0,0,0,0
2013/3/4,7,360,420,31,16,5,5,5,0,0,0,0
2013/3/4,7,360,420,31,32,1,1,1,1,0,0,0
2013/3/4,7,360,420,32,1,3,3,3,0,0,0,0
2013/3/4,7,360,420,32,2,11,11,11,0,0,0,0
2013/3/4,7,360,420,32,4,11,11,11,0,0,0,0
2013/3/4,7,360,420,32,5,9,9,9,0,0,0,0
2013/3/4,7,360,420,32,10,4,4,4,0,0,0,0
2013/3/4,7,360,420,32,15,14,14,14,0,0,0,0
2013/3/4,7,360,420,32,20,2,2,2,0,0,0,0
2013/3/4,7,360,420,32,28,5,5,5,5,0,0,0
2013/3/4,7,360,420,32,31,15,15,15,0,0,0,0
2013/3/4,7,360,420,32,32,2,2,2,2,0,0,0
2013/3/4,7,360,420,32,34,7,7,7,7,0,0,0
2013/3/4,7,360,420,32,35,4,4,4,0,0,0,0
2013/3/4,7,360,420,32,43,1,1,1,1,0,0,0
2013/3/4,7,360,420,33,1,14,14,14,0,0,0,0
2013/3/4,7,360,420,33,3,7,7,7,0,0,0,0
2013/3/4,7,360,420,33,5,2,2,2,0,0,0,0
2013/3/4,7,360,420,33,6,12,12,12,0,0,0,0
2013/3/4,7,360,420,33,11,13,13,13,0,0,0,0
2013/3/4,7,360,420,33,13,2,2,2,0,0,0,0
2013/3/4,7,360,420,33,18,3,3,0,0,0,0,0
2013/3/4,7,360,420,33,19,25,25,25,0,0,0,0
2013/3/4,7,360,420,33,29,15,15,15,0,0,0,0
2013/3/4,7,360,420,33,47,4,4,4,0,0,0,0
2013/3/4,7,360,420,34,1,5,5,5,0,0,0,0
2013/3/4,7,360,420,34,2,10,10,10,0,0,0,0
2013/3/4,7,360,420,34,4,10,10,10,0,0,0,0
2013/3/4,7,360,420,34,5,10,10,10,0,0,0,0
2013/3/4,7,360,420,34,10,13,13,13,0,0,0,0
2013/3/4,7,360,420,34,22,2,2,2,0,0,0,0
2013/3/4,7,360,420,34,28,19,19,19,0,0,0,0
2013/3/4,7,360,420,34,43,1,1,1,1,0,0,0
2013/3/4,7,360,420,35,1,2,2,2,0,0,0,0
2013/3/4,7,360,420,35,2,5,5,5,0,0,0,0
2013/3/4,7,360,420,35,4,5,5,5,0,0,0,0
2013/3/4,7,360,420,35,5,5,5,5,0,0,0,0
2013/3/4,7,360,420,35,10,4,4,4,0,0,0,0
2013/3/4,7,360,420,35,15,6,6,6,0,0,0,0
2013/3/4,7,360,420,35,16,1,1,1,0,0,0,0
2013/3/4,7,360,420,35,20,3,3,3,0,0,0,0
2013/3/4,7,360,420,35,28,3,3,3,3,0,0,0
2013/3/4,7,360,420,35,31,6,6,6,0,0,0,0
2013/3/4,7,360,420,35,32,16,16,16,0,0,0,0
2013/3/4,7,360,420,35,34,5,5,5,5,0,0,0
2013/3/4,7,360,420,35,35,2,2,2,2,0,0,0
2013/3/4,7,360,420,36,1,6,6,6,0,0,0,0
2013/3/4,7,360,420,36,2,12,12,12,0,0,0,0
2013/3/4,7,360,420,36,4,5,5,5,0,0,0,0
2013/3/4,7,360,420,36,5,8,8,8,0,0,0,0
2013/3/4,7,360,420,36,8,18,18,18,0,0,0,0
2013/3/4,7,360,420,36,16,14,14,14,0,0,0,0
2013/3/4,7,360,420,36,17,1,1,1,1,0,0,0
2013/3/4,7,360,420,36,30,1,1,1,0,0,0,0
2013/3/4,7,360,420,36,36,1,1,1,0,0,0,0
2013/3/4,7,360,420,36,50,2,2,2,0,0,0,0
2013/3/4,7,360,420,36,58,1,1,1,0,0,0,0
2013/3/4,7,360,420,37,1,14,14,14,0,0,0,0
2013/3/4,7,360,420,37,3,25,25,25,0,0,0,0
2013/3/4,7,360,420,37,5,1,1,1,1,0,0,0
2013/3/4,7,360,420,37,6,10,10,10,10,0,0,0
2013/3/4,7,360,420,37,11,25,25,25,0,0,0,0
2013/3/4,7,360,420,37,18,34,34,34,0,0,0,0
2013/3/4,7,360,420,37,21,8,8,8,0,0,0,0
2013/3/4,7,360,420,37,24,4,4,4,0,0,0,0
2013/3/4,7,360,420,37,33,1,1,1,0,0,0,0
2013/3/4,7,360,420,38,1,12,12,12,0,0,0,0
2013/3/4,7,360,420,38,5,2,2,2,0,0,0,0
2013/3/4,7,360,420,38,6,13,13,13,13,0,0,0
2013/3/4,7,360,420,38,13,18,18,18,18,0,0,0
2013/3/4,7,360,420,39,1,4,4,4,0,0,0,0
2013/3/4,7,360,420,39,3,5,5,5,0,0,0,0
2013/3/4,7,360,420,39,11,2,2,2,0,0,0,0
2013/3/4,7,360,420,39,25,7,7,0,0,0,0,0
2013/3/4,7,360,420,39,85,4,4,4,0,0,0,0
2013/3/4,7,360,420,40,1,8,8,8,8,0,0,0
2013/3/4,7,360,420,40,5,11,11,11,11,0,0,0
2013/3/4,7,360,420,40,7,13,13,13,13,0,0,0
2013/3/4,7,360,420,40,9,11,11,11,11,0,0,0
2013/3/4,7,360,420,40,14,18,18,18,0,0,0,0
2013/3/4,7,360,420,40,26,23,23,23,0,0,0,0
2013/3/4,7,360,420,40,49,2,2,0,0,0,0,0
2013/3/4,7,360,420,41,1,9,9,9,9,0,0,0
2013/3/4,7,360,420,41,2,16,16,16,16,0,0,0
2013/3/4,7,360,420,41,3,7,7,7,7,0,0,0
2013/3/4,7,360,420,41,5,5,5,5,5,0,0,0
2013/3/4,7,360,420,41,10,5,5,5,5,0,0,0
2013/3/4,7,360,420,41,12,11,11,11,11,0,0,0
2013/3/4,7,360,420,41,22,16,16,16,16,0,0,0
2013/3/4,7,360,420,41,34,1,1,0,0,0,0,0
2013/3/4,7,360,420,41,43,21,21,21,21,0,0,0
2013/3/4,7,360,420,42,20,7,7,7,0,0,0,0
2013/3/4,7,360,420,42,23,6,6,6,6,0,0,0
2013/3/4,7,360,420,42,27,3,3,3,0,0,0,0
2013/3/4,7,360,420,42,48,7,7,7,0,0,0,0
2013/3/4,7,360,420,42,51,10,10,10,0,0,0,0
2013/3/4,7,360,420,43,1,14,14,14,0,0,0,0
2013/3/4,7,360,420,43,2,21,21,21,0,0,0,0
2013/3/4,7,360,420,43,3,10,10,10,10,0,0,0
2013/3/4,7,360,420,43,5,7,7,7,7,0,0,0
2013/3/4,7,360,420,43,10,10,10,10,10,0,0,0
2013/3/4,7,360,420,43,12,16,16,16,0,0,0,0
2013/3/4,7,360,420,43,22,27,27,27,27,0,0,0
2013/3/4,7,360,420,43,25,1,1,1,1,0,0,0
2013/3/4,7,360,420,44,1,6,6,6,0,0,0,0
2013/3/4,7,360,420,44,3,6,6,6,6,0,0,0
2013/3/4,7,360,420,44,6,5,5,5,5,0,0,0
2013/3/4,7,360,420,44,11,9,9,9,0,0,0,0
2013/3/4,7,360,420,44,18,6,6,6,0,0,0,0
2013/3/4,7,360,420,44,19,9,9,9,0,0,0,0
2013/3/4,7,360,420,44,24,27,27,27,0,0,0,0
2013/3/4,7,360,420,44,29,5,5,5,0,0,0,0
2013/3/4,7,360,420,44,33,12,12,12,0,0,0,0
2013/3/4,7,360,420,44,37,6,6,6,0,0,0,0
2013/3/4,7,360,420,45,1,10,10,10,0,0,0,0
2013/3/4,7,360,420,45,3,2,2,2,0,0,0,0
2013/3/4,7,360,420,45,6,19,19,19,0,0,0,0
2013/3/4,7,360,420,45,11,1,1,1,0,0,0,0
2013/3/4,7,360,420,45,13,5,5,5,0,0,0,0
2013/3/4,7,360,420,45,19,15,15,15,0,0,0,0
2013/3/4,7,360,420,45,29,19,19,19,0,0,0,0
2013/3/4,7,360,420,45,33,5,5,5,0,0,0,0
2013/3/4,7,360,420,45,47,25,25,25,25,0,0,0
2013/3/4,7,360,420,46,1,1,1,1,0,0,0,0
2013/3/4,7,360,420,46,3,3,3,3,0,0,0,0
2013/3/4,7,360,420,46,11,1,1,1,0,0,0,0
2013/3/4,7,360,420,46,21,3,3,3,0,0,0,0
2013/3/4,7,360,420,47,1,11,11,11,0,0,0,0
2013/3/4,7,360,420,47,3,2,2,2,0,0,0,0
2013/3/4,7,360,420,47,6,21,21,21,0,0,0,0
2013/3/4,7,360,420,47,13,6,6,6,0,0,0,0
2013/3/4,7,360,420,47,19,15,15,15,0,0,0,0
2013/3/4,7,360,420,47,29,21,21,0,0,0,0,0
2013/3/4,7,360,420,48,1,1,1,1,1,1,0,0
2013/3/4,7,360,420,48,2,7,7,7,7,7,7,0
2013/3/4,7,360,420,48,4,7,7,7,7,7,7,0
2013/3/4,7,360,420,48,5,1,1,1,1,1,0,0
2013/3/4,7,360,420,48,15,7,7,7,7,7,7,0
2013/3/4,7,360,420,48,16,7,7,7,7,7,7,0
2013/3/4,7,360,420,48,20,22,22,22,22,0,0,0
2013/3/4,7,360,420,48,27,8,8,8,8,8,8,0
2013/3/4,7,360,420,49,5,1,1,1,1,0,0,0
2013/3/4,7,360,420,49,7,4,4,4,0,0,0,0
2013/3/4,7,360,420,49,9,1,1,1,1,0,0,0
2013/3/4,7,360,420,49,14,8,8,8,8,0,0,0
2013/3/4,7,360,420,49,26,10,10,10,0,0,0,0
2013/3/4,7,360,420,49,82,1,1,1,1,0,0,0
2013/3/4,7,360,420,49,87,1,1,1,0,0,0,0
2013/3/4,7,360,420,50,1,2,2,2,0,0,0,0
2013/3/4,7,360,420,50,2,8,8,8,0,0,0,0
2013/3/4,7,360,420,50,4,9,9,9,0,0,0,0
2013/3/4,7,360,420,50,5,5,5,5,0,0,0,0
2013/3/4,7,360,420,50,8,4,4,4,0,0,0,0
2013/3/4,7,360,420,50,15,8,8,8,8,8,0,0
2013/3/4,7,360,420,50,16,11,11,11,0,0,0,0
2013/3/4,7,360,420,50,30,2,2,2,0,0,0,0
2013/3/4,7,360,420,50,36,3,3,3,0,0,0,0
2013/3/4,7,360,420,50,58,2,2,2,0,0,0,0
2013/3/4,7,360,420,51,20,7,7,7,0,0,0,0
2013/3/4,7,360,420,51,27,1,1,1,0,0,0,0
2013/3/4,7,360,420,51,48,8,8,8,0,0,0,0
2013/3/4,7,360,420,52,1,5,5,0,0,0,0,0
2013/3/4,7,360,420,52,5,6,6,0,0,0,0,0
2013/3/4,7,360,420,52,9,6,6,0,0,0,0,0
2013/3/4,7,360,420,53,1,5,5,5,5,0,0,0
2013/3/4,7,360,420,53,2,8,8,8,0,0,0,0
2013/3/4,7,360,420,53,3,5,5,5,5,0,0,0
2013/3/4,7,360,420,53,12,8,8,8,8,0,0,0
2013/3/4,7,360,420,53,22,8,8,8,8,0,0,0
2013/3/4,7,360,420,53,41,14,14,14,0,0,0,0
2013/3/4,7,360,420,53,43,13,13,13,0,0,0,0
2013/3/4,7,360,420,53,53,3,3,3,0,0,0,0
2013/3/4,7,360,420,53,71,3,3,3,0,0,0,0
2013/3/4,7,360,420,54,1,6,6,6,6,0,0,0
2013/3/4,7,360,420,54,6,13,13,13,0,0,0,0
2013/3/4,7,360,420,54,19,13,13,13,0,0,0,0
2013/3/4,7,360,420,54,24,1,1,1,1,0,0,0
2013/3/4,7,360,420,54,29,13,13,13,0,0,0,0
2013/3/4,7,360,420,54,44,1,1,1,1,0,0,0
2013/3/4,7,360,420,54,45,25,25,25,25,0,0,0
2013/3/4,7,360,420,54,47,17,17,17,17,0,0,0
2013/3/4,7,360,420,54,63,1,1,1,1,0,0,0
2013/3/4,7,360,420,54,70,1,1,1,1,0,0,0
2013/3/4,7,360,420,55,1,8,8,8,8,0,0,0
2013/3/4,7,360,420,55,5,2,2,2,0,0,0,0
2013/3/4,7,360,420,55,6,8,8,8,8,0,0,0
2013/3/4,7,360,420,55,13,13,13,13,13,0,0,0
2013/3/4,7,360,420,55,38,15,15,15,15,0,0,0
2013/3/4,7,360,420,56,24,2,2,0,0,0,0,0
2013/3/4,7,360,420,56,37,2,2,0,0,0,0,0
2013/3/4,7,360,420,57,1,1,1,1,1,0,0,0
2013/3/4,7,360,420,57,5,1,1,1,1,0,0,0
2013/3/4,7,360,420,57,7,1,1,1,1,0,0,0
2013/3/4,7,360,420,57,9,1,1,1,1,0,0,0
2013/3/4,7,360,420,57,14,1,1,1,1,0,0,0
2013/3/4,7,360,420,57,26,1,1,1,1,0,0,0
2013/3/4,7,360,420,58,2,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,4,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,16,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,20,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,23,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,27,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,30,3,3,3,0,0,0,0
2013/3/4,7,360,420,58,36,1,1,1,0,0,0,0
2013/3/4,7,360,420,58,50,3,3,3,3,0,0,0
2013/3/4,7,360,420,59,2,1,1,1,0,0,0,0
2013/3/4,7,360,420,59,4,1,1,1,0,0,0,0
2013/3/4,7,360,420,59,16,1,1,1,0,0,0,0
2013/3/4,7,360,420,59,36,1,1,1,0,0,0,0
2013/3/4,7,360,420,59,50,3,3,3,0,0,0,0
2013/3/4,7,360,420,59,58,3,3,3,0,0,0,0
2013/3/4,7,360,420,60,3,1,1,1,1,0,0,0
2013/3/4,7,360,420,60,11,1,1,1,0,0,0,0
2013/3/4,7,360,420,60,18,1,1,1,0,0,0,0
2013/3/4,7,360,420,60,24,5,5,5,0,0,0,0
2013/3/4,7,360,420,60,37,2,2,0,0,0,0,0
2013/3/4,7,360,420,60,44,4,4,4,0,0,0,0
2013/3/4,7,360,420,60,56,1,1,1,1,0,0,0
2013/3/4,7,360,420,60,64,6,6,6,0,0,0,0
2013/3/4,7,360,420,60,70,2,2,0,0,0,0,0
2013/3/4,7,360,420,61,7,2,2,2,0,0,0,0
2013/3/4,7,360,420,61,14,3,3,3,3,0,0,0
2013/3/4,7,360,420,61,26,3,3,3,3,0,0,0
2013/3/4,7,360,420,61,49,3,3,3,0,0,0,0
2013/3/4,7,360,420,61,61,1,1,1,1,1,1,1
2013/3/4,7,360,420,61,86,1,1,1,1,1,1,1
2013/3/4,7,360,420,61,87,1,1,0,0,0,0,0
2013/3/4,7,360,420,62,3,2,2,2,2,0,0,0
2013/3/4,7,360,420,62,21,2,2,2,2,0,0,0
2013/3/4,7,360,420,62,24,3,3,0,0,0,0,0
2013/3/4,7,360,420,62,37,1,1,0,0,0,0,0
2013/3/4,7,360,420,62,44,2,2,2,0,0,0,0
2013/3/4,7,360,420,62,46,3,3,3,3,0,0,0
2013/3/4,7,360,420,62,56,1,1,1,0,0,0,0
2013/3/4,7,360,420,62,60,5,5,5,0,0,0,0
2013/3/4,7,360,420,62,64,2,2,2,0,0,0,0
2013/3/4,7,360,420,62,65,3,3,3,3,0,0,0
2013/3/4,7,360,420,63,1,4,4,4,4,0,0,0
2013/3/4,7,360,420,63,6,9,9,9,0,0,0,0
2013/3/4,7,360,420,63,19,9,9,9,0,0,0,0
2013/3/4,7,360,420,63,24,1,1,1,1,0,0,0
2013/3/4,7,360,420,63,29,9,9,9,0,0,0,0
2013/3/4,7,360,420,63,44,1,1,1,1,0,0,0
2013/3/4,7,360,420,63,45,19,19,19,0,0,0,0
2013/3/4,7,360,420,63,47,12,12,12,12,0,0,0
2013/3/4,7,360,420,63,54,19,19,19,0,0,0,0
2013/3/4,7,360,420,63,70,1,1,1,1,0,0,0
2013/3/4,7,360,420,64,1,3,3,3,3,0,0,0
2013/3/4,7,360,420,64,3,7,7,7,7,0,0,0
2013/3/4,7,360,420,64,6,3,3,3,3,0,0,0
2013/3/4,7,360,420,64,11,8,8,8,0,0,0,0
2013/3/4,7,360,420,64,18,8,8,8,0,0,0,0
2013/3/4,7,360,420,64,19,1,1,1,0,0,0,0
2013/3/4,7,360,420,64,24,19,19,19,0,0,0,0
2013/3/4,7,360,420,64,33,2,2,2,0,0,0,0
2013/3/4,7,360,420,64,37,8,8,8,0,0,0,0
2013/3/4,7,360,420,64,44,19,19,19,0,0,0,0
2013/3/4,7,360,420,64,64,5,5,5,5,0,0,0
2013/3/4,7,360,420,64,70,5,5,5,0,0,0,0
2013/3/4,7,360,420,65,3,2,2,2,2,0,0,0
2013/3/4,7,360,420,65,21,2,2,2,2,0,0,0
2013/3/4,7,360,420,65,46,3,3,3,3,3,0,0
2013/3/4,7,360,420,66,2,1,1,1,0,0,0,0
2013/3/4,7,360,420,66,12,1,1,1,0,0,0,0
2013/3/4,7,360,420,66,22,1,1,1,0,0,0,0
2013/3/4,7,360,420,66,41,1,1,1,0,0,0,0
2013/3/4,7,360,420,66,43,1,1,1,0,0,0,0
2013/3/4,7,360,420,66,53,2,2,2,0,0,0,0
2013/3/4,7,360,420,66,71,1,1,1,0,0,0,0
2013/3/4,7,360,420,67,81,3,3,3,3,0,0,0
2013/3/4,7,360,420,67,88,3,3,3,3,0,0,0
2013/3/4,7,360,420,68,23,4,4,4,4,0,0,0
2013/3/4,7,360,420,68,27,2,2,2,2,0,0,0
2013/3/4,7,360,420,68,42,4,4,4,4,0,0,0
2013/3/4,7,360,420,69,60,1,1,1,0,0,0,0
2013/3/4,7,360,420,70,1,1,1,1,1,0,0,0
2013/3/4,7,360,420,70,3,3,3,3,3,0,0,0
2013/3/4,7,360,420,70,6,1,1,1,1,0,0,0
2013/3/4,7,360,420,70,11,3,3,3,3,0,0,0
2013/3/4,7,360,420,70,18,4,4,4,0,0,0,0
2013/3/4,7,360,420,70,24,9,9,9,0,0,0,0
2013/3/4,7,360,420,70,37,4,4,4,0,0,0,0
2013/3/4,7,360,420,70,44,9,9,9,9,0,0,0
2013/3/4,7,360,420,70,54,1,1,1,1,0,0,0
2013/3/4,7,360,420,70,64,8,8,8,8,0,0,0
2013/3/4,7,360,420,71,1,1,1,1,1,0,0,0
2013/3/4,7,360,420,71,2,2,2,2,0,0,0,0
2013/3/4,7,360,420,71,3,1,1,1,1,0,0,0
2013/3/4,7,360,420,71,12,2,2,2,0,0,0,0
2013/3/4,7,360,420,71,22,2,2,2,0,0,0,0
2013/3/4,7,360,420,71,41,4,4,4,0,0,0,0
2013/3/4,7,360,420,71,43,3,3,3,0,0,0,0
2013/3/4,7,360,420,71,53,4,4,4,0,0,0,0
2013/3/4,7,360,420,72,8,1,1,1,0,0,0,0
2013/3/4,7,360,420,72,16,1,1,1,0,0,0,0
2013/3/4,7,360,420,72,30,1,1,1,0,0,0,0
2013/3/4,7,360,420,72,36,2,2,2,2,0,0,0
2013/3/4,7,360,420,72,50,1,1,1,0,0,0,0
2013/3/4,7,360,420,72,58,1,1,1,0,0,0,0
2013/3/4,7,360,420,73,20,6,6,6,0,0,0,0
